
Knight's Tour Path:
+-------+----------------+-------------------------+-------------------------+-----------------+
| Step  | Current Square |       Next Square       | Transition (Chess Not.) | Location (x, y) |
|   141 |             ic |                      ja |            ic -> ja     |           519   |
|   142 |             ja |                      k_ |            ja -> k_     |           500   |
|   143 |             k_ |                      la |            k_ -> la     |           481   |
|   144 |             la |                      mc |            la -> mc     |           502   |
|   145 |             mc |                      od |            mc -> od     |           523   |
|   146 |             od |                      pb |            od -> pb     |           535   |
|   147 |             pb |                      qd |            pb -> qd     |           516   |
|   148 |             qd |                      oc |            qd -> oc     |           537   |
|   149 |             oc |                      na |            oc -> na     |           525   |
|   150 |             na |                      m_ |            na -> m_     |           504   |
|   151 |             m_ |                      l] |            m_ -> l]     |           483   |
|   152 |             l] |                      m[ |            l] -> m[     |           462   |
|   153 |             m[ |                      n] |            m[ -> n]     |           443   |
|   154 |             n] |                      o_ |            n] -> o_     |           464   |
|   155 |             o_ |                      m` |            o_ -> m`     |           485   |
|   156 |             m` |                      nb |            m` -> nb     |           493   |
|   157 |             nb |                      o` |            nb -> o`     |           514   |
|   158 |             o` |                      n^ |            o` -> n^     |           495   |
|   159 |             n^ |                      o\ |            n^ -> o\     |           474   |
|   160 |             o\ |                      p^ |            o\ -> p^     |           455   |
|   161 |             p^ |                      q` |            p^ -> q`     |           476   |
|   162 |             q` |                      oa |            q` -> oa     |           497   |
|   163 |             oa |                      pc |            oa -> pc     |           505   |
|   164 |             pc |                      rd |            pc -> rd     |           526   |
|   165 |             rd |                      qb |            rd -> qb     |           538   |
|   166 |             qb |                      sc |            qb -> sc     |           517   |
|   167 |             sc |                      ud |            sc -> ud     |           529   |
|   168 |             ud |                      tb |            ud -> tb     |           541   |
|   169 |             tb |                      sd |            tb -> sd     |           520   |
|   170 |             sd |                      rb |            sd -> rb     |           539   |
|   171 |             rb |                      tc |            rb -> tc     |           518   |
|   172 |             tc |                      vd |            tc -> vd     |           530   |
|   173 |             vd |                      ub |            vd -> ub     |           542   |
|   174 |             ub |                      sa |            ub -> sa     |           521   |
|   175 |             sa |                      r_ |            sa -> r_     |           509   |
|   176 |             r_ |                      qa |            r_ -> qa     |           488   |
|   177 |             qa |                      p_ |            qa -> p_     |           507   |
|   178 |             p_ |                      q] |            p_ -> q]     |           486   |
|   179 |             q] |                      o^ |            q] -> o^     |           467   |
|   180 |             o^ |                      p` |            o^ -> p`     |           475   |
|   181 |             p` |                      ob |            p` -> ob     |           496   |
|   182 |             ob |                      nd |            ob -> nd     |           515   |
|   183 |             nd |                      mb |            nd -> mb     |           534   |
|   184 |             mb |                      n` |            mb -> n`     |           513   |
|   185 |             n` |                      pa |            n` -> pa     |           494   |
|   186 |             pa |                      qc |            pa -> qc     |           506   |
|   187 |             qc |                      ra |            qc -> ra     |           527   |
|   188 |             ra |                      q_ |            ra -> q_     |           508   |
|   189 |             q_ |                      s` |            q_ -> s`     |           487   |
|   190 |             s` |                      r^ |            s` -> r^     |           499   |
|   191 |             r^ |                      p] |            r^ -> p]     |           478   |
|   192 |             p] |                      n\ |            p] -> n\     |           466   |
|   193 |             n\ |                      m^ |            n\ -> m^     |           454   |
|   194 |             m^ |                      l` |            m^ -> l`     |           473   |
|   195 |             l` |                      kb |            l` -> kb     |           492   |
|   196 |             kb |                      jd |            kb -> jd     |           511   |
|   197 |             jd |                      lc |            jd -> lc     |           530   |
|   198 |             lc |                      ma |            lc -> ma     |           522   |
|   199 |             ma |                      n_ |            ma -> n_     |           503   |
|   200 |             n_ |                      o] |            n_ -> o]     |           484   |
|   201 |             o] |                      p[ |            o] -> p[     |           465   |
|   202 |             p[ |                      r\ |            p[ -> r\     |           446   |
|   203 |             r\ |                      q^ |            r\ -> q^     |           458   |
|   204 |             q^ |                      r` |            q^ -> r`     |           477   |
|   205 |             r` |                      sb |            r` -> sb     |           498   |
|   206 |             sb |                      t` |            sb -> t`     |           519   |
|   207 |             t` |                      s^ |            t` -> s^     |           500   |
|   208 |             s^ |                      u_ |            s^ -> u_     |           479   |
|   209 |             u_ |                      ta |            u_ -> ta     |           491   |
|   210 |             ta |                      uc |            ta -> uc     |           510   |
|   211 |             uc |                      wd |            uc -> wd     |           531   |
|   212 |             wd |                      vb |            wd -> vb     |           543   |
|   213 |             vb |                      xc |            vb -> xc     |           522   |
|   214 |             xc |                      zd |            xc -> zd     |           534   |
|   215 |             zd |                      |c |            zd -> |c     |           546   |
|   216 |             |c |                      ~d |            |c -> ~d     |           538   |
|   217 |             ~d |                      Äc |            ~d -> Äc     |           550   |
|   218 |             Äc |                      Çd |            Äc -> Çd     |           542   |
|   219 |             Çd |                      Ñc |            Çd -> Ñc     |           554   |
|   220 |             Ñc |                      Üd |            Ñc -> Üd     |           546   |
|   221 |             Üd |                      àc |            Üd -> àc     |           558   |
|   222 |             àc |                      äd |            àc -> äd     |           550   |
|   223 |             äd |                      åc |            äd -> åc     |           562   |
|   224 |             åc |                      éd |            åc -> éd     |           554   |
|   225 |             éd |                      êc |            éd -> êc     |           566   |
|   226 |             êc |                      ëa |            êc -> ëa     |           558   |
|   227 |             ëa |                      í_ |            ëa -> í_     |           539   |
|   228 |             í_ |                      î` |            í_ -> î`     |           520   |
|   229 |             î` |                      ì^ |            î` -> ì^     |           532   |
|   230 |             ì^ |                      î\ |            ì^ -> î\     |           511   |
|   231 |             î\ |                      ìZ |            î\ -> ìZ     |           492   |
|   232 |             ìZ |                      îX |            ìZ -> îX     |           471   |
|   233 |             îX |                      ìV |            îX -> ìV     |           452   |
|   234 |             ìV |                      îT |            ìV -> îT     |           431   |
|   235 |             îT |                      ìR |            îT -> ìR     |           412   |
|   236 |             ìR |                      îP |            ìR -> îP     |           391   |
|   237 |             îP |                      ìN |            îP -> ìN     |           372   |
|   238 |             ìN |                      îL |            ìN -> îL     |           351   |
|   239 |             îL |                      ìJ |            îL -> ìJ     |           332   |
|   240 |             ìJ |                      îH |            ìJ -> îH     |           311   |
|   241 |             îH |                      ìF |            îH -> ìF     |           292   |
|   242 |             ìF |                      îD |            ìF -> îD     |           271   |
|   243 |             îD |                      ìB |            îD -> ìB     |           252   |
|   244 |             ìB |                      î@ |            ìB -> î@     |           231   |
|   245 |             î@ |                      ì> |            î@ -> ì>     |           212   |
|   246 |             ì> |                      î< |            ì> -> î<     |           191   |
|   247 |             î< |                      ì: |            î< -> ì:     |           172   |
|   248 |             ì: |                      î8 |            ì: -> î8     |           151   |
|   249 |             î8 |                      ì6 |            î8 -> ì6     |           132   |
|   250 |             ì6 |                      î4 |            ì6 -> î4     |           111   |
|   251 |             î4 |                      ì2 |            î4 -> ì2     |            92   |
|   252 |             ì2 |                      ë1 |            ì2 -> ë1     |            71   |
|   253 |             ë1 |                      í3 |            ë1 -> í3     |            59   |
|   254 |             í3 |                      î2 |            í3 -> î2     |            80   |
|   255 |             î2 |                      í1 |            î2 -> í1     |            72   |
|   256 |             í1 |                      ì3 |            í1 -> ì3     |            60   |
|   257 |             ì3 |                      î1 |            ì3 -> î1     |            81   |
|   258 |             î1 |                      í2 |            î1 -> í2     |            62   |
|   259 |             í2 |                      ê1 |            í2 -> ê1     |            70   |
|   260 |             ê1 |                      ë3 |            ê1 -> ë3     |            58   |
|   261 |             ë3 |                      ì4 |            ë3 -> ì4     |            79   |
|   262 |             ì4 |                      î6 |            ì4 -> î6     |            91   |
|   263 |             î6 |                      í7 |            î6 -> í7     |           112   |
|   264 |             í7 |                      ë5 |            í7 -> ë5     |           120   |
|   265 |             ë5 |                      ê3 |            ë5 -> ê3     |            99   |
|   266 |             ê3 |                      í4 |            ê3 -> í4     |            78   |
|   267 |             í4 |                      î5 |            í4 -> î5     |            90   |
|   268 |             î5 |                      ì7 |            î5 -> ì7     |           102   |
|   269 |             ì7 |                      î9 |            ì7 -> î9     |           121   |
|   270 |             î9 |                      í8 |            î9 -> í8     |           142   |
|   271 |             í8 |                      ë6 |            í8 -> ë6     |           130   |
|   272 |             ë6 |                      ê4 |            ë6 -> ê4     |           109   |
|   273 |             ê4 |                      í5 |            ê4 -> í5     |            88   |
|   274 |             í5 |                      ë7 |            í5 -> ë7     |           100   |
|   275 |             ë7 |                      ì8 |            ë7 -> ì8     |           119   |
|   276 |             ì8 |                      î: |            ì8 -> î:     |           131   |
|   277 |             î: |                      í; |            î: -> í;     |           152   |
|   278 |             í; |                      ë9 |            í; -> ë9     |           160   |
|   279 |             ë9 |                      ê7 |            ë9 -> ê7     |           139   |
|   280 |             ê7 |                      í6 |            ê7 -> í6     |           118   |
|   281 |             í6 |                      ë4 |            í6 -> ë4     |           110   |
|   282 |             ë4 |                      ê2 |            ë4 -> ê2     |            89   |
|   283 |             ê2 |                      é1 |            ê2 -> é1     |            68   |
|   284 |             é1 |                      è3 |            é1 -> è3     |            56   |
|   285 |             è3 |                      ê5 |            è3 -> ê5     |            77   |
|   286 |             ê5 |                      é4 |            ê5 -> é4     |            98   |
|   287 |             é4 |                      è2 |            é4 -> è2     |            86   |
|   288 |             è2 |                      ç1 |            è2 -> ç1     |            67   |
|   289 |             ç1 |                      é3 |            ç1 -> é3     |            55   |
|   290 |             é3 |                      è5 |            é3 -> è5     |            76   |
|   291 |             è5 |                      ç6 |            è5 -> ç6     |            97   |
|   292 |             ç6 |                      å4 |            ç6 -> å4     |           105   |
|   293 |             å4 |                      ã2 |            å4 -> ã2     |            84   |
|   294 |             ã2 |                      â1 |            ã2 -> â1     |            63   |
|   295 |             â1 |                      ä3 |            â1 -> ä3     |            51   |
|   296 |             ä3 |                      å2 |            ä3 -> å2     |            72   |
|   297 |             å2 |                      ä1 |            å2 -> ä1     |            64   |
|   298 |             ä1 |                      à2 |            ä1 -> à2     |            52   |
|   299 |             à2 |                      Ü1 |            à2 -> Ü1     |            60   |
|   300 |             Ü1 |                      á3 |            Ü1 -> á3     |            48   |
|   301 |             á3 |                      à1 |            á3 -> à1     |            69   |
|   302 |             à1 |                      â3 |            à1 -> â3     |            50   |
|   303 |             â3 |                      á2 |            â3 -> á2     |            71   |
|   304 |             á2 |                      Ö1 |            á2 -> Ö1     |            59   |
|   305 |             Ö1 |                      Ü3 |            Ö1 -> Ü3     |            47   |
|   306 |             Ü3 |                      à4 |            Ü3 -> à4     |            68   |
|   307 |             à4 |                      ä5 |            à4 -> ä5     |            80   |
|   308 |             ä5 |                      ã3 |            ä5 -> ã3     |            92   |
|   309 |             ã3 |                      å1 |            ã3 -> å1     |            73   |
|   310 |             å1 |                      é2 |            å1 -> é2     |            54   |
|   311 |             é2 |                      ç4 |            é2 -> ç4     |            66   |
|   312 |             ç4 |                      é6 |            ç4 -> é6     |            85   |
|   313 |             é6 |                      è4 |            é6 -> è4     |           106   |
|   314 |             è4 |                      ç3 |            è4 -> ç3     |            87   |
|   315 |             ç3 |                      é5 |            ç3 -> é5     |            75   |
|   316 |             é5 |                      ê6 |            é5 -> ê6     |            96   |
|   317 |             ê6 |                      ë8 |            ê6 -> ë8     |           108   |
|   318 |             ë8 |                      è7 |            ë8 -> è7     |           129   |
|   319 |             è7 |                      ê9 |            è7 -> ê9     |           117   |
|   320 |             ê9 |                      í: |            ê9 -> í:     |           138   |
|   321 |             í: |                      ì< |            í: -> ì<     |           150   |
|   322 |             ì< |                      î> |            ì< -> î>     |           171   |
|   323 |             î> |                      í? |            î> -> í?     |           192   |
|   324 |             í? |                      ë= |            í? -> ë=     |           200   |
|   325 |             ë= |                      ê; |            ë= -> ê;     |           179   |
|   326 |             ê; |                      í< |            ê; -> í<     |           158   |
|   327 |             í< |                      î= |            í< -> î=     |           170   |
|   328 |             î= |                      ì; |            î= -> ì;     |           182   |
|   329 |             ì; |                      í9 |            ì; -> í9     |           161   |
|   330 |             í9 |                      ë; |            í9 -> ë;     |           140   |
|   331 |             ë; |                      í= |            ë; -> í=     |           159   |
|   332 |             í= |                      ì? |            í= -> ì?     |           180   |
|   333 |             ì? |                      îA |            ì? -> îA     |           201   |
|   334 |             îA |                      í@ |            îA -> í@     |           222   |
|   335 |             í@ |                      ë> |            í@ -> ë>     |           210   |
|   336 |             ë> |                      ê< |            ë> -> ê<     |           189   |
|   337 |             ê< |                      ë: |            ê< -> ë:     |           168   |
|   338 |             ë: |                      ê8 |            ë: -> ê8     |           149   |
|   339 |             ê8 |                      è6 |            ê8 -> è6     |           128   |
|   340 |             è6 |                      é8 |            è6 -> é8     |           107   |
|   341 |             é8 |                      è: |            é8 -> è:     |           126   |
|   342 |             è: |                      é< |            è: -> é<     |           147   |
|   343 |             é< |                      è> |            é< -> è>     |           166   |
|   344 |             è> |                      ê@ |            è> -> ê@     |           187   |
|   345 |             ê@ |                      ëB |            ê@ -> ëB     |           208   |
|   346 |             ëB |                      íD |            ëB -> íD     |           229   |
|   347 |             íD |                      îE |            íD -> îE     |           250   |
|   348 |             îE |                      ìC |            îE -> ìC     |           262   |
|   349 |             ìC |                      íA |            ìC -> íA     |           241   |
|   350 |             íA |                      îB |            íA -> îB     |           220   |
|   351 |             îB |                      ì@ |            îB -> ì@     |           232   |
|   352 |             ì@ |                      ë? |            ì@ -> ë?     |           211   |
|   353 |             ë? |                      ê= |            ë? -> ê=     |           199   |
|   354 |             ê= |                      í> |            ê= -> í>     |           178   |
|   355 |             í> |                      ë< |            í> -> ë<     |           190   |
|   356 |             ë< |                      ê: |            ë< -> ê:     |           169   |
|   357 |             ê: |                      è8 |            ê: -> è8     |           148   |
|   358 |             è8 |                      é: |            è8 -> é:     |           127   |
|   359 |             é: |                      è< |            é: -> è<     |           146   |
|   360 |             è< |                      ê> |            è< -> ê>     |           167   |
|   361 |             ê> |                      ë@ |            ê> -> ë@     |           188   |
|   362 |             ë@ |                      íB |            ë@ -> íB     |           209   |
|   363 |             íB |                      ìD |            íB -> ìD     |           230   |
|   364 |             ìD |                      îF |            ìD -> îF     |           251   |
|   365 |             îF |                      íG |            îF -> íG     |           272   |
|   366 |             íG |                      ëE |            íG -> ëE     |           280   |
|   367 |             ëE |                      íC |            ëE -> íC     |           259   |
|   368 |             íC |                      ëA |            íC -> ëA     |           240   |
|   369 |             ëA |                      êC |            ëA -> êC     |           219   |
|   370 |             êC |                      èA |            êC -> èA     |           238   |
|   371 |             èA |                      ê? |            èA -> ê?     |           217   |
|   372 |             ê? |                      è= |            ê? -> è=     |           198   |
|   373 |             è= |                      é? |            è= -> é?     |           177   |
|   374 |             é? |                      ç= |            é? -> ç=     |           196   |
|   375 |             ç= |                      é; |            ç= -> é;     |           175   |
|   376 |             é; |                      è9 |            é; -> è9     |           156   |
|   377 |             è9 |                      é7 |            è9 -> é7     |           137   |
|   378 |             é7 |                      ç9 |            é7 -> ç9     |           116   |
|   379 |             ç9 |                      å; |            ç9 -> å;     |           135   |
|   380 |             å; |                      ã= |            å; -> ã=     |           154   |
|   381 |             ã= |                      ç> |            ã= -> ç>     |           173   |
|   382 |             ç> |                      è? |            ç> -> è?     |           185   |
|   383 |             è? |                      êA |            è? -> êA     |           197   |
|   384 |             êA |                      ëC |            êA -> ëC     |           218   |
|   385 |             ëC |                      íE |            ëC -> íE     |           239   |
|   386 |             íE |                      ìG |            íE -> ìG     |           260   |
|   387 |             ìG |                      îI |            ìG -> îI     |           281   |
|   388 |             îI |                      íH |            îI -> íH     |           302   |
|   389 |             íH |                      ëF |            íH -> ëF     |           290   |
|   390 |             ëF |                      êD |            ëF -> êD     |           269   |
|   391 |             êD |                      èB |            êD -> èB     |           248   |
|   392 |             èB |                      é@ |            èB -> é@     |           227   |
|   393 |             é@ |                      å? |            é@ -> å?     |           206   |
|   394 |             å? |                      é> |            å? -> é>     |           194   |
|   395 |             é> |                      è@ |            é> -> è@     |           186   |
|   396 |             è@ |                      êB |            è@ -> êB     |           207   |
|   397 |             êB |                      ëD |            êB -> ëD     |           228   |
|   398 |             ëD |                      íF |            ëD -> íF     |           249   |
|   399 |             íF |                      ìH |            íF -> ìH     |           270   |
|   400 |             ìH |                      îJ |            ìH -> îJ     |           291   |
|   401 |             îJ |                      íK |            îJ -> íK     |           312   |
|   402 |             íK |                      ëI |            íK -> ëI     |           320   |
|   403 |             ëI |                      êG |            ëI -> êG     |           299   |
|   404 |             êG |                      èE |            êG -> èE     |           278   |
|   405 |             èE |                      éC |            èE -> éC     |           257   |
|   406 |             éC |                      çA |            éC -> çA     |           236   |
|   407 |             çA |                      åC |            çA -> åC     |           215   |
|   408 |             åC |                      éB |            åC -> éB     |           234   |
|   409 |             éB |                      èD |            éB -> èD     |           226   |
|   410 |             èD |                      êF |            èD -> êF     |           247   |
|   411 |             êF |                      ëH |            êF -> ëH     |           268   |
|   412 |             ëH |                      íJ |            ëH -> íJ     |           289   |
|   413 |             íJ |                      ìL |            íJ -> ìL     |           310   |
|   414 |             ìL |                      îN |            ìL -> îN     |           331   |
|   415 |             îN |                      íO |            îN -> íO     |           352   |
|   416 |             íO |                      ëM |            íO -> ëM     |           360   |
|   417 |             ëM |                      êK |            ëM -> êK     |           339   |
|   418 |             êK |                      íL |            êK -> íL     |           318   |
|   419 |             íL |                      îM |            íL -> îM     |           330   |
|   420 |             îM |                      ìK |            îM -> ìK     |           342   |
|   421 |             ìK |                      íI |            ìK -> íI     |           321   |
|   422 |             íI |                      ëG |            íI -> ëG     |           300   |
|   423 |             ëG |                      êE |            ëG -> êE     |           279   |
|   424 |             êE |                      èC |            êE -> èC     |           258   |
|   425 |             èC |                      éA |            èC -> éA     |           237   |
|   426 |             éA |                      çC |            éA -> çC     |           216   |
|   427 |             çC |                      éE |            çC -> éE     |           235   |
|   428 |             éE |                      èG |            éE -> èG     |           256   |
|   429 |             èG |                      êI |            èG -> êI     |           277   |
|   430 |             êI |                      ëK |            êI -> ëK     |           298   |
|   431 |             ëK |                      íM |            ëK -> íM     |           319   |
|   432 |             íM |                      ìO |            íM -> ìO     |           340   |
|   433 |             ìO |                      îQ |            ìO -> îQ     |           361   |
|   434 |             îQ |                      íP |            îQ -> íP     |           382   |
|   435 |             íP |                      ëN |            íP -> ëN     |           370   |
|   436 |             ëN |                      êL |            ëN -> êL     |           349   |
|   437 |             êL |                      ëJ |            êL -> ëJ     |           328   |
|   438 |             ëJ |                      êH |            ëJ -> êH     |           309   |
|   439 |             êH |                      èJ |            êH -> èJ     |           288   |
|   440 |             èJ |                      éH |            èJ -> éH     |           307   |
|   441 |             éH |                      èF |            éH -> èF     |           286   |
|   442 |             èF |                      éD |            èF -> éD     |           267   |
|   443 |             éD |                      çF |            éD -> çF     |           246   |
|   444 |             çF |                      åD |            çF -> åD     |           265   |
|   445 |             åD |                      çB |            åD -> çB     |           244   |
|   446 |             çB |                      å@ |            çB -> å@     |           225   |
|   447 |             å@ |                      ãB |            å@ -> ãB     |           204   |
|   448 |             ãB |                      äD |            ãB -> äD     |           223   |
|   449 |             äD |                      åE |            äD -> åE     |           242   |
|   450 |             åE |                      éF |            åE -> éF     |           254   |
|   451 |             éF |                      èH |            éF -> èH     |           266   |
